0.000 0.000 0.000 0.000 0.000 0.100 0.100 0.200 0.100 0.100 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
0.000 0.000 0.000 0.100 0.100 0.200 0.400 0.300 0.200 0.100 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
0.000 0.100 0.200 0.200 0.200 0.300 0.400 0.400 0.400 0.300 0.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
0.100 0.100 0.100 0.200 0.200 0.500 0.500 0.500 0.400 0.300 0.300 0.300 0.100 0.000 0.000 0.000 0.000 0.000 0.000 0.000
0.100 0.100 0.100 0.200 0.200 0.500 0.500 0.500 0.500 0.300 0.300 0.300 0.200 0.000 0.000 0.000 0.000 0.000 0.000 0.000
0.100 0.100 0.200 0.300 0.200 0.500 0.500 0.500 0.500 0.300 0.300 0.300 0.300 0.100 0.000 0.000 0.000 0.000 0.000 0.000
0.100 0.200 0.200 0.300 0.400 0.700 0.900 0.600 0.600 0.300 0.300 0.300 0.300 0.300 0.100 0.000 0.000 0.000 0.000 0.000
0.100 0.200 0.200 0.300 0.500 0.800 1.000 1.000 0.600 0.200 0.400 0.400 0.300 0.300 0.300 0.100 0.000 0.000 0.000 0.000
0.100 0.100 0.300 0.400 0.400 1.000 1.000 1.000 1.000 0.200 0.200 0.200 0.400 0.300 0.300 0.200 0.100 0.000 0.000 0.000
0.100 0.100 0.200 0.300 0.400 1.000 1.000 1.000 1.000 0.200 0.200 0.200 0.200 0.300 0.300 0.300 0.100 0.000 0.000 0.000
0.000 0.000 0.000 0.100 0.300 0.800 1.000 1.000 1.000 0.400 0.100 0.200 0.200 0.200 0.200 0.200 0.300 0.100 0.000 0.000
0.000 0.000 0.000 0.000 0.000 0.200 1.000 1.000 1.000 0.800 0.100 0.100 0.200 0.200 0.200 0.200 0.100 0.100 0.100 0.000
0.000 0.000 0.000 0.000 0.000 0.000 0.800 1.000 1.000 1.000 0.100 0.100 0.100 0.100 0.200 0.200 0.100 0.100 0.100 0.100
0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 0.100 0.100 0.100 0.100 0.100 0.200 0.200 0.100 0.100 0.100
0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 0.400 0.000 0.100 0.100 0.100 0.100 0.100 0.200 0.100 0.100
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.600 1.000 1.000 1.000 0.000 0.000 0.100 0.100 0.100 0.100 0.100 0.200 0.100
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 0.800 0.400 0.100 0.000 0.100 0.100 0.100 0.100 0.000
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 0.800 0.400 0.100 0.000 0.000 0.100 0.100 0.100
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.300 1.000 1.000 1.000 1.000 0.800 0.400 0.100 0.000 0.000 0.100 0.100
0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.400 0.800 1.000 1.000 1.000 0.600 0.400 0.000 0.000 0.000 0.100
